id,Type,Topic,Year,Title,Authors,URL,pdf,Venue,Details
84,CO,2,2012,Using Fuzzy Code Search to Link Code Fragments in Discussions to Source Code,110 109 105,http://www.slideshare.net/SAIL_QU/csmr2012-bettenburg-presentation,CSMR2012_UsingFuzzyCodeSearchToLinkCodeFragmentsInDiscussionsToSourceCode.pdf,16,"In Proceedings of the 16th European Conference on Software Maintenance and Reengineering (CSMR), Szeged, Hungary, March 27-30, 2012."
207,TH,2,2012,Mining Unstructured Software Repositories Using IR Models,109 226,,2012_MiningUnstructuredSoftwareRepositoriesUsingIRModels.pdf,48,"PhD Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2012."
208,TH,2,2012,An Exploration of Challenges Limiting Pragmatic Software Defect Prediction,116 226,,2012_AnExplorationOfChallengesLimitingPragmaticSoftwareDefectPrediction.pdf,48,"PhD Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2012."
209,TH,2,2012,Empirical Studies of Performance Bugs and Performance Analysis Approaches for Software Systems,187 226,,2012_EmpiricalStudiesOfPerformanceBugsAndPerformanceAnalysisApproachesForSoftwareSystems.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2012."
29,JO,1,2011,Prioritizing the Creation of Unit Tests in Legacy Software Systems,116 106 101 105 180,,SPE_PrioritizingTheCreationOfUnitTestsInLegacySoftwareSystems.pdf,9,"In Software: Practice and Experience (SPE), Volume 41 Issue 10, September 2011 Pages 1027-1048."
85,CO,2,2011,Automated Verification of Load Tests Using Control Charts,168 101 106 105 169 129,,APSEC2011_AutomatedVerificationOfLoadTestsUsingControlCharts.pdf,26,"In Proceedings of the 18th Asia Pacific Software Engineering Conference (APSEC 2011). Ho Chi Minh, Vietnam, 5-8 Dec. 2011."
86,CO,2,2011,An Entropy Evaluation Approach for Triaging Field Crashes: A Case Study of Mozilla Firefox,122 118 115 105,http://www.slideshare.net/SAIL_QU/wcre2011-khomh,WCRE2011_AnEntropyEvaluationApproachForTriagingFieldCrashes_ACaseStudyOfMozillaFirefox.pdf,16,"In Proceedings of the 18th Working Conference on Reverse Engineering (WCRE). Limerick, Ireland, October, 2011."
87,CO,2,2011,Impact of Installation Counts on Perceived Quality: A Case Study on Debian,141 116 168 105,,WCRE2011_ImpactOfInstallationCountsOnPerceivedQuality_ACaseStudyOnDebian.pdf,16,"In Proceedings of the 18th Working Conference on Reverse Engineering (WCRE). Limerick, Ireland, October, 2011."
88,CO,2,2011,An Exploratory Study of the Evolution of Communicated Information about the Execution of Large Software Systems,113 106 101 105 139 169 129,http://www.slideshare.net/SAIL_QU/ian-wcre2011-50829355tp://dl.acm.org/citation.cfm?id=1839223,WCRE2011_AnExploratoryStudyOfTheEvolutionOfCommunicatedInformationAboutTheExecutionOfLargeSoftwareSystems.pdf,16,"In Proceedings of the 18th Working Conference on Reverse Engineering (WCRE). Limerick, Ireland, October, 2011."
89,CO,2,2011,High-Impact Defects: A Study of Breakage and Surprise Defects,116 140 147 101 105,http://www.slideshare.net/SAIL_QU/emad-fse2011-final,FSE2011_High-ImpactDefects_AStudyOfBreakageAndSurpriseDefects.pdf,18,"In Proceedings of the Eighth joint meeting of the European Software Engineering Conference and the ACM SIGSOFT Symposium on The Foundations of Software Engineering (FSE). Szeged, Hungary. September, 2011."
90,CO,2,2011,Mining Development Repositories To Study the Impact of Collaboration on Software Systems,110 226,http://www.slideshare.net/SAIL_QU/fse2011-bettenburg-presentation,FSE2011_MiningDevelopmentRepositoriesToStudyTheImpactOfCollaborationOnSoftwareSystems.pdf,18,"In Proceedings of the Doctoral Symposium Track of the Eighth joint meeting of the European Software Engineering Conference and the ACM SIGSOFT Symposium on The Foundations of Software Engineering (FSE). Szeged, Hungary. September, 2011."
91,CO,2,2011,Using Indexed Sequence Diagrams to Recover the Behaviour of AJAX Applications,167 101 105 115,,WSE2011_UsingIndexedSequenceDiagramsToRecoverTheBehaviourOfAJAXApplications.pdf,27,"In Proceedings of the 13th IEEE International Symposium on Web Systems Evolution (WSE 2011). September 30, 2011. Williamsburg, VA, US."
92,CO,2,2011,Modeling the Performance of Ultra-Large-Scale Systems Using Layered Simulations,128 106 101 105 115 216 129,,MESOCA2011_ModelingThePerformanceOfUltra-Large-ScaleSystemsUsingLayeredSimulations.pdf,28,"In Proceedings of the IEEE International Workshop on the Maintenance and Evolution of Service-Oriented and Cloud-Based Systems (MESOCA 2011). September 26, 2011. Williamsburg, VA, US."
94,CO,2,2011,Exploring the Development of Micro-Apps: A Case Study on the BlackBerry and Android Platforms,182 101 115 105,http://www.slideshare.net/SAIL_QU/icsm2011-syer,SCAM2011_ExploringTheDevelopmentOfMicro-Apps_ACaseStudyOnTheBlackBerryAndAndroidPlatforms.pdf,29,"In Proceedings of the 11th IEEE International Working Conference on Source Code Analysis and Manipulation (SCAM 2011). September 25-26, 2011. Williamsburg, VA, US."
95,CO,2,2011,Identifying Performance Deviations in Thread Pools,182 101 105,http://www.slideshare.net/SAIL_QU/scam2011-syer,ICSM-ICSME2011_IdentifyingPerformanceDeviationsInThreadPools.pdf,13,"In Proceedings of the 27th IEEE International Conference on Software Maintenance (ICSM 2011). September 25 - 30, 2011. Williamsburg, VA, US."
96,CO,2,2011,Studying the fix-time for bugs in large open source projects,166 115 105,,PROMISE2011_StudyingTheFix-timeForBugsInLargeOpenSourceProjects.pdf,30,"In Proceedings of the 7th International Conference on Predictive Models in Software Engineering (PROMISE). Banff, Canada, September 20-21, 2011."
97,CO,2,2011,On the distribution of source code file sizes,141 131 105,,ICSOFT2011_OnThedistributionOfSourceCodeFileSizes.pdf,31,"In Proceedings of the 6th International Conference on Software and Data Technologies (ICSOFT 2011). July 18-21, 2011. Seville, Spain."
98,CO,2,2011,A Lightweight Approach to Uncover Technical Information in Unstructured Data,110 101 105 111,http://www.slideshare.net/SAIL_QU/bettenburg-icpc2011,ICPC2011_ALightweightApproachToUncoverTechnicalInformationInUnstructuredData.pdf,23,"In the Poster and Tool Demonstration Track of the Proceedings of the 19th IEEE International Conference on Program Comprehension (ICPC 2011). Kingston, Ontario, Canada. June 22-24, 2011."
99,CO,2,2011,Industrial Case Study on Supporting the Comprehension of System Behaviour Under Load,182 101 105,http://www.slideshare.net/SAIL_QU/icpc2011-syer,ICPC2011_IndustrialCaseStudyOnSupportingTheComprehensionOfSystemBehaviourUnderLoad.pdf,23,"In the Poster and Tool Demonstration Track of the Proceedings of the 19th IEEE International Conference on Program Comprehension (ICPC 2011). Kingston, Ontario, Canada. June 22-24, 2011."
100,CO,2,2011,Build System Maintenance,167 226,http://www.slideshare.net/SAIL_QU/icse2011-src,ICSE2011_BuildSystemMaintenance.pdf,14,"In Proceedings of the ACM Student Research Competition of the 33rd International Conference on Software Engineering (ICSE 2011). Waikiki, Honolulu, Hawaii, USA. May 21-28, 2011."
101,CO,2,2011,Mining Software Repositories Using Topic Models,109 226,http://www.slideshare.net/SAIL_QU/icse2011-thomas-poster,ICSE2011_MiningSoftwareRepositoriesUsingTopicModels.pdf,14,"In Proceedings of the Doctoral Symposium Track of the 33rd International Conference on Software Engineering (ICSE 2011). Waikiki, Honolulu, Hawaii, USA. May 21-28, 2011."
102,CO,2,2011,Pragmatic Prioritization of Software Quality Assurance Efforts,116 226,http://www.slideshare.net/SAIL_QU/icse-2011-ds1,ICSE2011_PragmaticPrioritizationOfSoftwareQualityAssuranceEfforts.pdf,14,"In Proceedings of the Doctoral Symposium Track of the 33rd International Conference on Software Engineering (ICSE 2011). Waikiki, Honolulu, Hawaii, USA. May 21-28, 2011."
103,CO,2,2011,Recovering a Balanced Overview of Topics in a Software Domain,151 152 101 105,,SCAM2011_RecoveringABalancedOverviewOfTopicsInASoftwareDomain.pdf,29,"In Proceedings of the 11th IEEE International Working Conference on Source Code Analysis and Manipulation (SCAM 2011). September 25-26, 2011. Williamsburg, VA, US."
104,CO,2,2011,An Empirical Study of Build Maintenance Effort,167 101 168 147 105,http://www.slideshare.net/SAIL_QU/icse2011-src,ICSE2011_AnEmpiricalStudyOfBuildMaintenanceEffort.pdf,14,"In Proceedings of the 33rd International Conference on Software Engineering (ICSE 2011). Waikiki, Honolulu, Hawaii, USA. May 21-28, 2011."
105,CO,2,2011,Modeling the Evolution of Topics in Source Code Histories,109 101 105 185,http://www.slideshare.net/SAIL_QU/sthomas-slides,ICSE2011_ModelingTheEvolutionOfTopicsInSourceCodeHistories.pdf,15,"In Proceedings of the 8th Working Conference on Mining Software Repositories (MSR 2011). Waikiki, Honolulu, Hawaii, USA. May 21-22, 2011."
106,CO,2,2011,Security Versus Performance Bugs: A Case Study on Firefox,187 101 105,http://www.slideshare.net/SAIL_QU/msr2011-zaman,MSR2011_SecurityVersusPerformanceBugs_ACaseStudyOnFirefox.pdf,15,"In Proceedings of the 8th Working Conference on Mining Software Repositories (MSR 2011). Waikiki, Honolulu, Hawaii, USA. May 21-22, 2011."
210,TH,2,2011,Studying the Evolution of Build Systems,167 226,,2011_StudyingTheEvolutionOfBuildSystems.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2011."
211,TH,2,2011,Automated Discovery of Performance Regressions In Enterprise Applications,128 226,,2011_AutomatedDiscoveryOfPerformanceRegressionsInEnterpriseApplications.pdf,49,"Master's Thesis, Department of Electrical and Computer Engineering, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2011."
31,JO,1,2010,Introduction to the special issue on reverse engineering (WCRE 2008),105 196 197,,JSME_IntroductionToTheSpecialIssueOnReverseEngineering(WCRE2008).pdf,10,Journal of Software Maintenance 22(3): 141-142 (2010)
107,CO,2,2010,Software Intelligence: The Future of Mining Software Engineering Data,105 137,,FSE2010_SoftwareIntelligence_TheFutureOfMiningSoftwareEngineeringData.pdf,18,"In Proceedings of NSF Workshop on the Future of Software Engineering Research, 2010. (Co-located with FSE 2010). Santa Fe, New Mexico, USA. November 7-8, 2010."
108,CO,2,2010,Pinpointing the Subsystems Responsible for the Performance Deviations in a Load Test,162 101 105,http://www.slideshare.net/SAIL_QU/issre2010-malik,ISSRE2010_PinpointingTheSubsystemsResponsibleForThePerformanceDeviationsInALoadTest.pdf,32,"In Proceedings of the 21st Annual International Symposium on Software Reliability Engineering (ISSRE 2010). San Jose, California, USA. November 1-4, 2010."
109,CO,2,2010,Predicting Re-opened Bugs: A Case Study on the Eclipse Project,116 179 147 114 170 101 105 150,http://www.slideshare.net/SAIL_QU/wcre2010-shihab,WCRE2010_PredictingRe-openedBugs_ACaseStudyOnTheEclipseProject.pdf,16,"In Proceedings of the 17th Working Conference on Reverse Engineering (WCRE 2010). Boston, Massachusetts, USA. October 13-16, 2010."
110,CO,2,2010,A Case Study of Bias in Bug-Fix Datasets,168 101 105,,WCRE2010_ACaseStudyOfBiasInBug-FixDatasets.pdf,16,"In Proceedings of the 17th Working Conference on Reverse Engineering (WCRE 2010). Boston, Massachusetts, USA. October 13-16, 2010."
111,CO,2,2010,Studying the Impact of Clones on Software Defects,176 177 113 101 105 115,,WCRE2010_StudyingTheImpactOfClonesOnSoftwareDefects.pdf,16,"In Proceedings of the 17th Working Conference on Reverse Engineering (WCRE 2010). Boston, Massachusetts, USA. October 13-16, 2010."
112,CO,2,2010,Mining Unstructured Data is Like Fishing in Muddy Waters,110 101,http://www.slideshare.net/SAIL_QU/mud2010-bettenburg-presentation,MUD2010_MiningUnstructuredDataIsLikeFishingInMuddyWaters.pdf,53,"In Proceedings of the Workshop on Mining Unstructured Data (MUD), co-located with the 17th Working Conference on Reverse Engineering (WCRE 2010). Boston, Massachusetts, USA. October 13-16, 2010."
113,CO,2,2010,An Experience Report on Scaling Tools for Mining Software Repositories Using MapReduce,113 101 105,http://www.slideshare.net/SAIL_QU/ase2010-shang,ASE2010_AnExperienceReportOnScalingToolsForMiningSoftwareRepositoriesUsingMapReduce.pdf,33,"In Proceedings of the 25th IEEE/ACM International Conference on Automated Software Engineering (ASE 2010). Antwerp, Belgium, September 20-24, 2010."
114,CO,2,2010,Understanding the Impact of Code and Process Metrics on Post-release Defects: A Case Study on the Eclipse Project,116 106 114 101 105,http://www.slideshare.net/SAIL_QU/esem2010-shihab,EMSE2010_UnderstandingTheImpactOfCodeAndProcessMetricsOnPost-releaseDefects_ACaseStudyOnTheEclipseProject.pdf,34,"In Proceedings of the 4th IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM 2010), Bolzano-Bozen, Italy. September 16-17, 2010."
115,CO,2,2010,Revisiting Common Bug Prediction Findings Using Effort-Aware Models,147 148 149 150 101 105,http://www.slideshare.net/SAIL_QU/icsm2010-kamei,ICSM-ICSME2010_RevisitingCommonBugPredictionFindingsUsingEffort-AwareModels.pdf,13,"In Proceedings of the 26th IEEE International Conference on Software Maintenance (ICSM 2010), Timisoara, Romania, September 12-18, 2010."
116,CO,2,2010,Studying the impact of dependency network measures on software quality,168 101 105,,ICSM-ICSME2010_StudyingTheimpactOfdependencynetworkmeasuresOnsoftwarequality.pdf,13,"In Proceedings of the 26th IEEE International Conference on Software Maintenance (ICSM 2010), Timisoara, Romania, September 12-18, 2010."
117,CO,2,2010,Validating the Use of Topic Models for Software Evolution,109 101 105 185,http://www.slideshare.net/SAIL_QU/scam2010-thomas-presentation,SCAM2010_ValidatingTheUseOfTopicModelsForSoftwareEvolution.pdf,29,"In Proceedings of the Tenth IEEE International Working Conference on Source Code Analysis and Manipulation (SCAM 2010). Timisoara, Romania. September 12-13, 2010."
118,CO,2,2010,Using Load Tests To Automatically Compare the Subsystems of a Large Enterprise System,162 101 105 129 146,http://www.slideshare.net/SAIL_QU/compsac2010-malik,COMPSAC2010_UsingLoadTestsToAutomaticallyCompareTheSubsystemsOfALargeEnterpriseSystem.pdf,35,"In Proceedings of the 34th Computer Software and Applications Conference (COMPSAC 2010). Seoul, Korea. July 19-23, 2010."
119,CO,2,2010,Prioritizing Unit Test Creation for Test-Driven Maintenance of Legacy Systems,116 106 101 105 180,http://www.slideshare.net/SAIL_QU/qsic2010-shihab,QSIC2010_PrioritizingUnitTestCreationForTest-DrivenMaintenanceOfLegacySystems.pdf,36,"In Proceedings of the 10th International Conference on Quality Software (QSIC 2010). Zhangjiajie, China. July 14-15, 2010."
120,CO,2,2010,Mining Performance Regression Testing Repositories for Automated Performance Analysis,128 106 101 105 115 129,,QSIC2010_MiningPerformanceRegressionTestingRepositoriesForAutomatedPerformanceAnalysis.pdf,36,"In Proceedings of the 10th International Conference on Quality Software (QSIC 2010). Zhangjiajie, China. July 14-15, 2010."
121,CO,2,2010,Automated Analysis of Load Testing Results,106 226,,ISSTA2010_AutomatedAnalysisOfLoadTestingResults.pdf,37,"In Proceedings of the Doctoral Symposium Track of the 2010 International Conference on Software Testing and Analysis (ISSTA 2010). Trento, Italy. July 12 - July 16, 2010."
122,CO,2,2010,Clustering WSDL Documents to Bootstrap the Discovery of Web Services,127 105 178,,MESOCA2010_ClusteringWSDLDocumentsToBootstrapTheDiscoveryOfWebServices.pdf,28,"In Proceedings of the 8th International Conference on Web Services (ICWS 2010). Miami, USA. July 5 - July 10, 2010."
123,CO,2,2010,Studying the Impact of Social Structures on Software Quality,110 105,http://www.slideshare.net/SAIL_QU/icpc2010-bettenburg,ICPC2010_StudyingTheImpactOfSocialStructuresOnSoftwareQuality.pdf,23,"In Proceedings of the 18th IEEE International Conference on Program Comprehension (ICPC 2010). Braga, Portugal. June 30 - July 2, 2010."
124,CO,2,2010,Visualizing the Results of Field Testing,118 115 105 119,,ICPC2010_VisualizingTheResultsOfFieldTesting.pdf,23,"In Proceedings of the 18th IEEE International Conference on Program Comprehension (ICPC 2010). Braga, Portugal. June 30 - July 2, 2010."
125,CO,2,2010,An Industrial Case Study on Speeding up User Acceptance Testing by Mining Execution Logs,106 145 116 105 129,,SSIRI2010_AnIndustrialCaseStudyOnSpeedingIpUserAcceptanceTestingByMiningExecutionLogs.pdf,39,"In Proceedings of the 4th IEEE International Conference on Secure Software Integration and Reliability Improvement (SSIRI 2010). Singapore. June 9-11, 2010."
126,CO,2,2010,The Evolution of ANT Build Systems,167 101 105,http://www.slideshare.net/SAIL_QU/msr2010-mc-intosh,MSR2010_TheEvolutionOfANTBuildSystems.pdf,15,"In Proceedings of the 7th Working Conference on Mining Software Repositories (MSR 2010). Cape Town, South Africa. May 2-8, 2010."
127,CO,2,2010,Should I contribute to this discussion?,114 110 116 101 105,http://www.slideshare.net/SAIL_QU/msr2010-ibrahim,MSR2010_ShouldIContributeToThisDiscussion_.pdf,15,"In Proceedings of the 7th Working Conference on Mining Software Repositories (MSR 2010). Cape Town, South Africa. May 2-8, 2010."
128,CO,2,2010,Identifying Crosscutting Concerns Using Historical Code Changes,101 106 105,http://www.slideshare.net/SAIL_QU/icse2010-adams-presentation,ICSE2010_IdentifyingCrosscuttingConcernsUsingHistoricalCodeChanges.pdf,14,"In Proceedings of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
129,CO,2,2010,Mining software engineering data,105 137,,ICSE2010_MiningSoftwareEngineeringData.pdf,14,"In Proceedings of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
130,CO,2,2010,A Methodology to Support Load Test Analysis,162 226,http://www.slideshare.net/SAIL_QU/icse2010-malik,ICSE2010_AMethodologyToSupportLoadTestAnalysis.pdf,14,"In Proceedings of the Doctoral Symposium Track of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
131,CO,2,2010,Automatic Comparison of Load Tests to Support the Performance Analysis of Large Enterprise Systems,162 106 101 105 129 146,,ICSM-ICSME2010_AutomaticComparisonOfLoadTestsToSupportThePerformanceAnalysisOfLargeEnterpriseSystems.pdf,13,"In Proceedings of the 14th European Conference on Software Maintenance and Reengineering (CSMR 2010). Madrid, Spain. March 16-18, 2010."
212,TH,2,2010,Enabling Large-Scale Mining Software Repositories (MSR) Studies Using Web-Scale Platforms,113 226,,2010_EnablingLarge-ScaleMiningSoftwareRepositories(MSR)StudiesUsingWeb-ScalePlatforms.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2010."
213,TH,2,2010,Studying Software Evolution Using the Time Dependence of Code Changes,107 226,,2010_StudyingSoftwareEvolutionUsingTheTimeDependenceOfCodeChanges.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2010."
32,JO,1,2009,Guest Editor's Introduction: Special Issue on Mining Software Repositories,123 124 105,,EMSE_GuestEditor'sIntroduction_SpecialIssueOnMiningSoftwareRepositories.pdf,1,"Journal of Empirical Software Engineering, Volume 14, Issue 3, June 2009 Page(s): 257 - 261."
33,JO,1,2009,Change impact graphs: Determining the impact of prior code changes,131 105 132,,IST_ChangeImpactgraphs_DeterminingTheImpactOfPriorCodeChanges.pdf,6,"Information and Software Technology. In Press, May, 2009."
41,IP,1,2009,Automated Verification of Enterprise Load Tests,106 105 146 129,,ISSRE2009_AutomatedVerificationOfEnterpriseLoadTests.pdf,32,"In Proceedings of the Industrial Track at the 20th annual International Symposium on Software Reliability Engineering (ISSRE 2009). Mysuru, India. November, 2009."
42,IP,1,2009,Future of Mining Software Archives: A Roundtable (roundtable contribution),105 226,,IEEESoftware2009_FutureOfMiningSoftwareArchives_ARoundtable(RoundtableContribution).pdf,3,"IEEE Software, 61(1), January/February 2009."
132,CO,2,2009,On the Central Role of Mailing Lists in Open Source Projects: An Exploratory Study,116 110 101 105,http://www.slideshare.net/SAIL_QU/kcsd2009-emad,KCSD2009_OnTheCentralRoleOfMailingListsInOpenSourceProjects_AnExploratoryStudy.pdf,40,"In Proceedings of of the 3rd International Workshop on Knowledge Collaboration in Software Development (KCSD) 2009, Tokyo, Japan, Nov. 19-20, 2009."
133,CO,2,2009,A Case Study on the Impact of Global Participation on Mailing Lists Communications of Open Source Projects,183 105 115,,KCSD2009_ACaseStudyOnTheImpactOfGlobalParticipationOnMailingListsCommunicationsOfOpenSourceProjects.pdf,40,"In Proceedings of of the 3rd International Workshop on Knowledge Collaboration in Software Development (KCSD) 2009, Tokyo, Japan, Nov. 19-20, 2009."
134,CO,2,2009,A Study of the Time Dependence of Code Changes,107 101 105,http://www.slideshare.net/SAIL_QU/wcre2009-alam,WCRE2009_AStudyOfTheTimeDependenceOfCodeChanges.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
135,CO,2,2009,An Empirical Study on Inconsistent Changes to Code Clones at Release Level,110 113 114 101 115 105,,WCRE2009_AnEmpiricalStudyOnInconsistentChangesToCodeClonesAtReleaseLevel.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
136,CO,2,2009,Techniques for Identifying the Country Origin of Mailing List Participants,183 105 115,,WCRE2009_TechniquesForIdentifyingTheCountryOriginOfMailingListParticipants.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
137,CO,2,2009,An Empirical Study on the Risks of Using Off-the-Shelf Techniques for Processing Mailing List Data,110 116 105,http://www.slideshare.net/SAIL_QU/icsm2009-bettenburg-presentation,ICSM-ICSME2009_AnEmpiricalStudyOnTheRisksOfUsingOff-the-ShelfTechniquesforProcessingMailingListData.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
